x,y,salinity
3074.1191747263574,1227.5345486051397,23.950706481933594
3097.8995736250126,1249.5396404522928,24.053983688354492
3121.2553225433335,1271.5445731486307,24.164688110351562
3145.8850214026543,1293.3588907149676,24.285865783691406
3170.090070281642,1315.3628198888055,24.411603927612305
3194.2951191606294,1337.366414576284,24.537511825561523
3217.650868078951,1359.1802662158882,24.661645889282227
3241.8559169579385,1381.1831992380432,24.783462524414062
3265.636315856594,1403.1859847902838,24.901409149169922
3289.8413647355815,1425.1882517674214,25.016069412231445
3314.0464136145692,1447.1901842534812,25.128469467163086
3337.8268125132236,1469.1919780697328,25.244596481323242
3362.031861392211,1491.0034821920888,25.36476707458496
3386.236910271198,1512.6248938325666,25.486284255981445
3410.0173091698525,1534.8154596085865,25.60711669921875
3434.2223580488408,1556.8157283771397,25.724716186523438
3458.002756947495,1578.6261164955336,25.836421966552734
3481.7831558461494,1600.4361788178269,25.94499969482422
3505.9882047251367,1622.4354528454874,26.050785064697266
3529.7686036237924,1644.244859247316,26.157772064208984
3553.9736525027797,1666.2434686510069,26.262226104736328
3578.178701381767,1688.241743553229,26.362140655517578
3601.9591002804214,1710.4296599495517,26.45631980895996
3626.588799139742,1732.237289849468,26.544845581054688
3650.3691980383965,1753.8553048065667,26.62847328186035
3673.724946956718,1775.8527209651186,26.710554122924805
3697.9299958357055,1798.0390773388226,26.79193878173828
3722.1350447146933,1819.8456145931095,26.870811462402344
189.04720834316564,-1450.4269263283882,-32768.0
212.82760724182017,-1428.3819297516698,-32768.0
237.0326561208078,-1406.7169713021312,-32768.0
260.8130550194623,-1384.862578838426,-32768.0
285.0181038984499,-1362.818385033036,-32768.0
309.2231527774376,-1340.7745255998202,-32768.0
333.00355167609206,-1318.921118806162,-32768.0
357.20860055507967,-1296.877923745855,-32768.0
380.98899945373427,-1274.8352327809582,-32768.0
405.1940483327219,-1252.9826419453163,-32768.0
429.3990972117095,-1231.1303826038663,-32768.0
453.60414609069716,-1208.8985837097025,-32768.0
477.38454498935164,-1187.4270164969198,-32768.0
501.1649438880062,-1165.1960385343214,-32768.0
524.9453427866606,-1143.3452544699055,-32768.0
549.1503916656483,-1121.1147871044548,-32768.0
573.3554405446359,-1099.6443705760837,15.172080039978027
597.1358394432905,-1077.414715426445,14.200027465820312
621.7655383026113,-1055.5649616649896,12.442378997802734
645.5459372012657,-1033.5258963959589,10.698050498962402
669.3263360999202,-1011.8670050030958,9.770581245422363
693.5313849789078,-990.0183833865475,-32768.0
717.7364338578955,-967.9801734802683,21.40118980407715
741.51683275655,-945.9424239154772,21.54719352722168
765.2972316552044,-923.9050028745742,21.887264251708984
789.9269305145252,-902.0575856827813,22.343833923339844
813.7073294131798,-880.2107402228004,22.828039169311523
837.9123782921674,-857.9842808841471,23.322511672973633
862.117427171155,-836.137981216994,23.761253356933594
885.8978260698096,-814.1022117098357,24.122983932495117
909.6782249684641,-792.4465874623677,24.438838958740234
933.4586238671186,-770.6013791317484,24.625770568847656
958.0883227264394,-748.7562970893448,24.69610023498535
981.8687216250938,-726.5319378412366,24.666107177734375
1006.0737705040816,-704.4977187949168,24.55231285095215
1029.854169402736,-682.8437274467233,24.354948043823242
1054.0592182817236,-660.8101713863496,24.084739685058594
1077.8396171803781,-639.1568314948734,23.71693992614746
1101.6200160790327,-617.1240206058806,23.359338760375977
1126.2497149383532,-594.9014842896852,22.998916625976562
1150.030113837008,-573.059231811852,22.756418228149414
1174.2351627159956,-551.2172316342547,22.59096336364746
1198.01556161465,-529.3756334799505,22.448877334594727
1222.2206104936377,-507.154513937919,22.431657791137695
1246.8503093529584,-485.31344367854024,22.593177795410156
1270.6307082516128,-463.2829473408471,22.90097999572754
1294.4111071502675,-441.4426650012533,23.301164627075195
1318.191506048922,-419.6027083744615,23.795610427856445
1341.9719049475764,-397.76307746138207,24.32366180419922
1366.176953826564,-375.54395983627455,24.821372985839844
1390.3820027055517,-353.8948187246325,25.274438858032227
1414.5870515845395,-331.8662496685406,25.67639923095703
1438.792100463527,-309.83801502908307,26.049964904785156
1462.5724993621816,-287.81015313998125,26.396547317504883
1486.352898260836,-265.9724938257655,26.703676223754883
1510.1332971594907,-243.94528762460325,26.999662399291992
1534.3383460384782,-221.918380419255,27.24283218383789
1558.543394917466,-200.27154708349815,27.436969757080078
1582.3237938161203,-178.24532958003462,27.600730895996094
1606.5288426951079,-156.59915355795815,27.731843948364258
1630.7338915740957,-134.38370991930518,27.84740447998047
1654.5142904727502,-112.35848253811457,27.938528060913086
1678.2946893714047,-90.52344630842424,28.0167293548584
1702.4997382503923,-68.68872665686082,28.087726593017578
1726.7047871293798,-46.66447884075588,28.147018432617188
1750.9098360083672,-24.830423721569304,28.196622848510742
1774.6902349070222,-2.8068436966326704,28.24930191040039
1798.89528378601,18.836694384450915,28.2990665435791
1822.6756826846643,41.04947117412655,28.34003448486328
1846.8807315636518,63.07205558640404,28.374757766723633
1871.0857804426391,84.90445445403567,28.40300178527832
1894.8661793412941,106.92638568327341,28.423561096191406
1918.6465782399487,128.94798834428624,28.446611404418945
1942.8516271189362,150.58954865114228,28.462345123291016
1967.0566759979238,172.61047107761348,28.46877098083496
1990.8370748965783,194.44124101432524,28.47266960144043
2014.617473795233,216.4615277745836,28.474334716796875
2039.2471726545532,238.29158132593645,28.466814041137695
2063.0275715532084,260.31120648840965,28.45474624633789
2086.8079704518627,282.3305030761961,28.44405174255371
2111.01301933085,304.53926736455173,28.428190231323242
2135.2180682098374,326.3680235647049,28.40384292602539
2158.9984671084926,348.0066606268528,28.369884490966797
2182.778866007147,370.21447241966877,28.323429107666016
2207.4085648664677,392.04218607632015,28.264978408813477
2231.188963765122,413.86967262914914,28.19264030456543
2254.9693626637763,435.50700518477623,28.10378646850586
2279.174411542764,457.71343433909175,27.997385025024414
2302.954810441419,479.53993931854933,27.867408752441406
2327.1598593204067,501.5558756974118,27.725954055786133
2350.9402582190605,523.5715473812978,27.570453643798828
2375.5699570783813,545.5867450965256,27.410734176635742
2399.350355977036,567.6017537402105,27.222522735595703
2423.130754875691,589.6164337962788,27.002586364746094
2447.335803754678,611.251070186975,26.763099670410156
2471.1162026533325,633.2650929637363,26.530332565307617
2495.3212515323207,655.2786998397216,26.276681900024414
2519.101650430975,677.292062500873,25.99652671813965
2543.3066993099624,699.1151923154538,25.68001937866211
2567.51174818895,721.1278001866281,25.3444766998291
2591.2921470876045,742.9503643985765,25.017719268798828
2615.4971959665927,764.9623077203637,24.714584350585938
2639.70224484558,786.973916578249,24.452129364013672
2663.4826437442343,808.6056909316846,24.24595069885254
2687.263042642889,830.8065498595058,24.064437866210938
2711.043441541544,852.437674098101,23.893625259399414
2735.248490420531,874.6377578621896,23.752002716064453
2759.878189279852,896.6475865885195,23.640321731567383
2783.6585881785063,918.4675230505333,23.576269149780273
2807.4389870771606,940.0973383980679,23.534738540649414
2831.6440359561484,962.296084358116,23.5147705078125
2855.424434854803,984.3048316698952,23.501724243164062
2879.2048337534575,1006.3132503765252,23.527433395385742
2903.8345326127783,1028.3210664028522,23.569124221801758
2927.6149315114326,1050.139033841015,23.620468139648438
2951.8199803904204,1072.146319394678,23.692848205566406
2976.0250292694086,1093.9634851673275,23.76659393310547
2999.805428168063,1115.7804680430079,23.85097885131836
3023.5858270667172,1137.786907611871,23.93597412109375
3048.215525926038,1159.7927094367822,24.026123046875
3071.57127484436,1181.4190841872098,24.11903190612793
3095.776323723347,1203.4243774330412,24.208885192871094
3119.5567226220014,1225.429499514269,24.29905891418457
3143.7617715009887,1247.2443514143356,24.400108337402344
3167.966820379977,1269.2486455848214,24.50737762451172
3192.1718692589643,1291.4423776997733,24.614858627319336
3215.527618177286,1313.0668094886632,24.72263526916504
3239.7326670562734,1335.2598771069406,24.831626892089844
3263.937715935261,1357.2628391977332,24.939067840576172
3287.7181148339155,1379.0758838925528,25.04680633544922
3311.923163712903,1401.0781813795438,25.15311622619629
3336.128212591891,1423.0801443752264,25.257373809814453
3359.9086114905454,1445.0819654890186,25.36557388305664
3383.6890103891997,1466.8936969551705,25.478113174438477
3407.8940592681874,1488.7049042002118,25.593008041381836
3432.0991081471757,1510.5157798335615,25.7064151763916
3455.87950704583,1532.516284824184,25.81464385986328
3480.0845559248173,1554.3264986987108,25.921358108520508
3504.289604803805,1576.326134798617,26.025617599487305
3527.645353722126,1598.5156149479756,26.133028030395508
3551.850402601114,1620.3248354692528,26.238567352294922
3576.480101460435,1642.3232550199286,26.3393497467041
3600.2605003590893,1664.1320297825155,26.436372756958008
3624.040899257743,1686.1302254513807,26.528059005737305
3647.8212981563975,1708.128092485559,26.61487579345703
3672.4509970157183,1730.1251696218794,26.696134567260742
3696.231395914374,1752.1223735149813,26.777063369750977
3720.0117948130282,1773.7397667888636,26.85586929321289
3744.2168436920156,1795.7360768549936,26.932565689086914
210.70435734015462,-1474.350777594179,-32768.0
234.4847562388091,-1452.1158036004301,-32768.0
258.68980511779677,-1430.4508119816892,-32768.0
282.8948539967843,-1408.4062575895748,-32768.0
307.099902875772,-1386.7419260647505,-32768.0
331.3049517547596,-1364.698037533817,-32768.0
355.08535065341414,-1342.8446035142097,-32768.0
378.8657495520687,-1320.6116152220163,-32768.0
402.64614845072316,-1298.9487739463984,-32768.0
427.27584731004396,-1276.9060412338458,-32768.0
451.0562462086985,-1254.8639828967437,-32768.0
475.261295087686,-1233.2019574071305,-32768.0
499.4663439666737,-1211.3503277381687,-32768.0
523.2467428653282,-1189.1193251811092,-32768.0
547.0271417639827,-1167.0785839318517,-32768.0
571.6568406233035,-1145.4177232831864,-32768.0
595.437239521958,-1123.5675691783688,15.11558723449707
619.2176384206125,-1101.5278150971208,13.748798370361328
643.4226872996002,-1079.2983215855434,12.50796890258789
667.2030861982546,-1057.639074500388,11.436790466308594
691.4081350772424,-1035.7900909701432,10.626978874206543
715.6131839562299,-1013.7515190230162,-32768.0
739.3935828548844,-991.903332016498,17.17278480529785
763.5986317338721,-969.8654244727873,18.18816375732422
787.3790306325265,-948.0178931730977,19.679340362548828
811.1594295311811,-925.9807733343092,21.030452728271484
835.7891283905018,-904.5134795879485,22.06169319152832
859.5695272891562,-882.2871070708748,22.881404876708984
883.3499261878109,-860.2509758468354,23.485429763793945
907.5549750667984,-838.4049700274558,23.936887741088867
931.3353739654531,-816.179590303436,24.30509376525879
955.5404228444407,-794.5241531203742,24.529762268066406
979.7454717234282,-772.4892361843753,24.638160705566406
1003.9505206024157,-750.4546536472669,24.634319305419922
1027.7309195010703,-728.610403845145,24.56972312927246
1051.5113183997248,-706.7664797450241,24.439538955688477
1076.1410172590456,-684.922698928915,24.219179153442383
1099.9214161577002,-662.8895350154812,23.937297821044922
1123.7018150563545,-640.8566996391011,23.664085388183594
1148.3315139156753,-619.0139221346703,23.43195915222168
1172.11191281433,-597.1716410226185,23.27656364440918
1195.8923117129843,-575.1397942972418,23.14373779296875
1219.6727106116389,-553.1082761126099,23.0210018157959
1243.8777594906267,-531.0770157427862,23.0191593170166
1268.0828083696142,-509.425863825804,23.174667358398438
1292.287857248602,-487.3952693926012,23.436927795410156
1315.6436061669235,-465.555017514701,23.799604415893555
1340.2733050262439,-443.5250255273533,24.20876693725586
1364.0537039248986,-421.8752487045737,24.641780853271484
1388.6834027842194,-399.8459284776062,25.05805206298828
1412.0391517025407,-377.8170994912168,25.449264526367188
1436.2442005815283,-355.78849841471236,25.810237884521484
1460.4492494605158,-333.76023175506555,26.126129150390625
1484.2296483591706,-311.7323410324909,26.429697036743164
1508.4346972381582,-289.8946129841945,26.708250045776367
1532.2150961368127,-268.2471234675836,26.986164093017578
1556.8447949961333,-246.4100213240231,27.251087188720703
1580.6251938947878,-224.1935795409071,27.46843910217285
1604.4055927934423,-202.35720313146865,27.645523071289062
1628.185991692097,-180.33128686940213,27.79148292541504
1652.3910405710847,-158.30567807876474,27.895591735839844
1676.5960894500722,-136.2804037134943,27.97901153564453
1700.3764883487268,-114.44534027084175,28.05458641052246
1724.156887247381,-92.80046241714199,28.114166259765625
1748.3619361263686,-70.58632272227493,28.167186737060547
1772.5669850053564,-48.75223429601808,28.220630645751953
1796.7720338843442,-26.728621880121867,28.271177291870117
1820.9770827633317,-4.895197990465018,28.313310623168945
1844.7574816619863,16.937896606489524,28.348777770996094
1868.9625305409738,39.15036278050942,28.380523681640625
1892.7429294396284,60.79295034807952,28.406375885009766
1916.523328338283,82.81491182300638,28.425846099853516
1940.7283772172707,104.64668380049167,28.443307876586914
1964.9334260962582,126.85781526814694,28.45036506652832
1989.1384749752458,148.6889212543215,28.45696258544922
2012.9188738739003,170.5197184009835,28.46373748779297
2036.6992727725549,192.3501898079953,28.460134506225586
2060.9043216515424,214.55998655424028,28.44951629638672
2085.10937053053,236.19993088159268,28.438358306884766
2108.8897694291845,258.21925477956324,28.421607971191406
2132.670168327839,279.8585790371606,28.39769744873047
2156.8752172068266,302.2568765792179,28.36573028564453
2181.0802660858144,324.0853359623626,28.324756622314453
2204.860664984469,346.1033411001725,28.273681640625
